step,timestamp,action,price,shares,reward,transaction_cost,slippage,time_penalty
35597,2023-07-03 14:53:18.913170900,2,191.92,92.0,-0.2807094820430351,0.25398218204301576,0.010000000000019327,0.0167273
35599,2023-07-03 14:53:18.926838764,2,191.91,94.0,-0.2806191820430067,0.25398218204301576,0.009999999999990905,0.016637
35600,2023-07-03 14:53:18.980981307,1,191.905,94.0,-0.2754335820430112,0.25398218204301576,0.0049999999999954525,0.0164514
35601,2023-07-03 14:53:19.027937195,2,191.905,189.0,-0.2754586820430112,0.25398218204301576,0.0049999999999954525,0.0164765
35603,2023-07-03 14:53:19.038835668,2,191.905,62.0,-0.2754346820430112,0.25398218204301576,0.0049999999999954525,0.0164525
35605,2023-07-03 14:53:19.279304735,2,191.91,194.0,-0.37577134644634524,0.35918504644634525,0.0,0.0165863
35608,2023-07-03 14:53:19.537140477,2,191.92,170.0,-0.27078448204301575,0.25398218204301576,0.0,0.0168023
35609,2023-07-03 14:53:19.537140477,2,191.92,211.0,-0.27078448204301575,0.25398218204301576,0.0,0.0168023
35612,2023-07-03 14:53:21.122191979,2,191.92,188.0,-0.09834940928928838,0.07183700928926906,0.010000000000019327,0.0165124
35615,2023-07-03 14:53:21.130673041,1,191.92,169.0,-0.266206911327257,0.23960631132723764,0.010000000000019327,0.0166006
35616,2023-07-03 14:53:22.463314677,2,191.925,184.0,-0.15348891305470877,0.13197301305471332,0.0049999999999954525,0.0165159
35618,2023-07-03 14:53:24.002819539,1,191.92,56.0,-0.09386946911275477,0.06719736911273545,0.010000000000019327,0.0166721
35623,2023-07-03 14:53:24.031720761,1,191.925,231.0,-0.2754742820430112,0.25398218204301576,0.0049999999999954525,0.0164921
35624,2023-07-03 14:53:24.778980501,1,191.925,181.0,-0.2754318820430112,0.25398218204301576,0.0049999999999954525,0.0164497
35627,2023-07-03 14:53:26.732105125,1,191.93,216.0,-1.047071562227933,1.030116162227933,0.0,0.0169554
35628,2023-07-03 14:53:26.732105125,2,191.93,138.0,-0.27093758204301577,0.25398218204301576,0.0,0.0169554
35629,2023-07-03 14:53:26.732105125,1,191.93,149.0,-0.09727161803554471,0.08031621803554471,0.0,0.0169554
35632,2023-07-03 14:53:26.775488928,2,191.935,201.0,-0.27557728204301124,0.25398218204301576,0.0049999999999954525,0.0165951
35633,2023-07-03 14:53:26.775488928,1,191.935,55.0,-0.27557728204301124,0.25398218204301576,0.0049999999999954525,0.0165951
35634,2023-07-03 14:53:27.626676096,2,191.94,213.0,-0.042212118204301576,0.025398218204301576,0.0,0.0168139
35635,2023-07-03 14:53:27.626676096,2,191.94,167.0,-0.27079608204301575,0.25398218204301576,0.0,0.0168139
35637,2023-07-03 14:53:27.626735497,2,191.94,188.0,-0.22766614541145175,0.21097344541145174,0.0,0.0166927
35641,2023-07-03 14:53:27.727779302,1,191.95,211.0,-0.27490386250200793,0.25776376250200794,0.0,0.0171401
35644,2023-07-03 14:53:28.957611511,2,191.94,227.0,-0.1343097139338945,0.10775551393390358,0.009999999999990905,0.0165542
35647,2023-07-03 14:53:29.353329229,1,191.95,79.0,-0.27109148204301575,0.25398218204301576,0.0,0.0171093
35654,2023-07-03 14:53:33.084943528,2,191.95,94.0,-0.041873818204301576,0.025398218204301576,0.0,0.0164756
35655,2023-07-03 14:53:33.796799557,2,191.95,112.0,-0.23746474541147106,0.21097344541145174,0.010000000000019327,0.0164913
35656,2023-07-03 14:53:33.796870980,1,191.95,75.0,-0.14821147550018382,0.12180557550016448,0.010000000000019327,0.0164059
35661,2023-07-03 14:53:34.603657337,2,191.94,67.0,-0.09863470928925996,0.07183700928926906,0.009999999999990905,0.0167977
35662,2023-07-03 14:53:34.603657337,1,191.94,143.0,-0.20458522743010193,0.17778752743011103,0.009999999999990905,0.0167977
35664,2023-07-03 14:53:34.639981163,2,191.935,171.0,-0.2754838820430112,0.25398218204301576,0.0049999999999954525,0.0165017
35669,2023-07-03 14:53:35.721797389,2,191.94,227.0,-0.20800405751852474,0.18137955751853382,0.009999999999990905,0.0166245
35670,2023-07-03 14:53:35.721797389,1,191.94,128.0,-0.20441202743010195,0.17778752743011103,0.009999999999990905,0.0166245
35673,2023-07-03 14:53:37.969120551,1,191.93,195.0,-0.16807649419728193,0.14141129419729104,0.009999999999990905,0.0166652
35677,2023-07-03 14:53:38.524151472,1,191.93,83.0,-0.28064558204300666,0.25398218204301576,0.009999999999990905,0.0166634
35685,2023-07-03 14:53:38.588825214,1,191.92,85.0,-0.2250199254987722,0.19836642549875286,0.010000000000019327,0.0166535
35686,2023-07-03 14:53:38.588825214,1,191.92,161.0,-0.2689370599122671,0.24228355991224776,0.010000000000019327,0.0166535
35688,2023-07-03 14:53:38.589761412,2,191.92,213.0,-0.10444710870314222,0.08798200870314223,0.0,0.0164651
35691,2023-07-03 14:53:38.914402755,2,191.92,132.0,-0.36479982294861935,0.34824282294861936,0.0,0.016557
35693,2023-07-03 14:53:39.179235646,2,191.92,183.0,-0.1541503910215272,0.12699109102150788,0.010000000000019327,0.0171593
35694,2023-07-03 14:53:39.179235646,1,191.92,99.0,-0.2811414820430351,0.25398218204301576,0.010000000000019327,0.0171593
35698,2023-07-03 14:53:39.183456949,1,191.91,56.0,-0.16785529419728196,0.14141129419729104,0.009999999999990905,0.016444
35699,2023-07-03 14:53:39.526416137,2,191.92,204.0,-0.2708857820430158,0.25398218204301576,0.0,0.0169036
35701,2023-07-03 14:53:39.526416137,1,191.92,211.0,-0.37608864644634526,0.35918504644634525,0.0,0.0169036
35707,2023-07-03 14:53:41.940816484,1,191.92,55.0,-0.10676281803556403,0.08031621803554471,0.010000000000019327,0.0164466
35710,2023-07-03 14:53:43.415640034,1,191.92,225.0,-0.15354999102152722,0.12699109102150788,0.010000000000019327,0.0165589
35711,2023-07-03 14:53:43.415640034,1,191.92,179.0,-0.0833510424122103,0.056792142412190966,0.010000000000019327,0.0165589
35712,2023-07-03 14:53:44.038058918,2,191.91,143.0,-0.10306145461289563,0.07619465461290473,0.009999999999990905,0.0168668
35715,2023-07-03 14:53:44.534637711,1,191.9,47.0,-0.14019238482437285,0.11358428482438193,0.009999999999990905,0.0166081
35720,2023-07-03 14:53:45.562718937,2,191.9,142.0,-0.052785818204292484,0.025398218204301576,0.009999999999990905,0.0173876
35721,2023-07-03 14:53:45.562718937,1,191.9,49.0,-0.08417974241218187,0.056792142412190966,0.009999999999990905,0.0173876
35722,2023-07-03 14:53:45.562718937,2,191.9,137.0,-0.052785818204292484,0.025398218204301576,0.009999999999990905,0.0173876
35723,2023-07-03 14:53:45.562718937,2,191.9,167.0,-0.8305497803554381,0.8031621803554473,0.009999999999990905,0.0173876
35725,2023-07-03 14:53:45.562753426,2,191.9,157.0,-0.16804059419728196,0.14141129419729104,0.009999999999990905,0.0166293
35726,2023-07-03 14:53:45.562753426,2,191.9,225.0,-0.2806114820430067,0.25398218204301576,0.009999999999990905,0.0166293
35729,2023-07-03 14:53:45.623832518,2,191.89,218.0,-0.1791014092258288,0.15238930922580946,0.010000000000019327,0.0167121
35738,2023-07-03 14:53:47.346858926,1,191.89,92.0,-0.2805415820430351,0.25398218204301576,0.010000000000019327,0.0165594
35740,2023-07-03 14:53:47.368792309,1,191.885,121.0,-0.2754002820430112,0.25398218204301576,0.0049999999999954525,0.0164181
35742,2023-07-03 14:53:48.019543591,1,191.88,155.0,-0.06269050464462543,0.03591850464463453,0.009999999999990905,0.016772
35743,2023-07-03 14:53:48.019543591,1,191.88,130.0,-0.09860900928925996,0.07183700928926906,0.009999999999990905,0.016772
35747,2023-07-03 14:53:48.019645480,2,191.88,207.0,-0.2806716820430067,0.25398218204301576,0.009999999999990905,0.0166895
35750,2023-07-03 14:53:48.655892214,1,191.87,219.0,-0.2808642820430067,0.25398218204301576,0.009999999999990905,0.0168821
35752,2023-07-03 14:53:49.683171238,2,191.86,169.0,-0.05224171820429248,0.025398218204301576,0.009999999999990905,0.0168435
35754,2023-07-03 14:53:49.683171238,1,191.86,216.0,-0.08363564241218187,0.056792142412190966,0.009999999999990905,0.0168435
35758,2023-07-03 14:53:51.004305124,1,191.86,176.0,-0.2806289820430067,0.25398218204301576,0.009999999999990905,0.0166468
35759,2023-07-03 14:53:51.153979724,1,191.855,153.0,-0.2754601820430396,0.25398218204301576,0.005000000000023874,0.016478
35760,2023-07-03 14:53:52.306889832,2,191.88,49.0,-0.27159488204301574,0.25398218204301576,0.0,0.0176127
35762,2023-07-03 14:53:52.306889832,1,191.88,65.0,-0.1446037910215079,0.12699109102150788,0.0,0.0176127
35763,2023-07-03 14:53:52.306889832,2,191.88,213.0,-0.27159488204301574,0.25398218204301576,0.0,0.0176127
35765,2023-07-03 14:53:52.306889832,1,191.89,86.0,-0.27224028204301576,0.25398218204301576,0.0,0.0182581
35776,2023-07-03 14:53:52.306889832,1,191.87,67.0,-0.27131218204301577,0.25398218204301576,0.0,0.01733
35778,2023-07-03 14:53:52.306889832,1,191.87,48.0,-0.27131218204301577,0.25398218204301576,0.0,0.01733
35779,2023-07-03 14:53:52.306889832,2,191.87,215.0,-0.27131218204301577,0.25398218204301576,0.0,0.01733
35780,2023-07-03 14:53:52.306889832,1,191.87,167.0,-0.1443210910215079,0.12699109102150788,0.0,0.01733
35783,2023-07-03 14:53:52.306889832,1,191.86,191.0,-0.27131218204301577,0.25398218204301576,0.0,0.01733
35786,2023-07-03 14:53:52.306889832,1,191.86,165.0,-0.2707856820430158,0.25398218204301576,0.0,0.0168035
35787,2023-07-03 14:53:52.306889832,1,191.88,226.0,-0.37651504644634526,0.35918504644634525,0.0,0.01733
35788,2023-07-03 14:53:52.307686567,1,191.88,61.0,-0.08357634241218187,0.056792142412190966,0.009999999999990905,0.0167842
35793,2023-07-03 14:53:52.308836959,1,191.89,101.0,-0.27044068204301575,0.25398218204301576,0.0,0.0164585
35795,2023-07-03 14:53:52.309538527,2,191.9,51.0,-0.27049658204301574,0.25398218204301576,0.0,0.0165144
35796,2023-07-03 14:53:52.309679751,2,191.9,110.0,-0.2706000820430158,0.25398218204301576,0.0,0.0166179
35797,2023-07-03 14:53:52.310260906,1,191.9,96.0,-0.27041728204301574,0.25398218204301576,0.0,0.0164351
35798,2023-07-03 14:53:52.310608616,2,191.91,92.0,-0.27046268204301577,0.25398218204301576,0.0,0.0164805
35804,2023-07-03 14:53:52.312764515,2,191.91,107.0,-0.15350459102149877,0.12699109102150788,0.009999999999990905,0.0165135
35817,2023-07-03 14:53:52.328627740,1,191.93,73.0,-0.14378469102150787,0.12699109102150788,0.0,0.0167936
35818,2023-07-03 14:53:52.328627740,2,191.93,101.0,-0.042191818204301575,0.025398218204301576,0.0,0.0167936
35820,2023-07-03 14:53:52.331130735,2,191.93,146.0,-0.0887476749763966,0.062212674976405695,0.009999999999990905,0.016535
35823,2023-07-03 14:53:52.389814747,1,191.93,93.0,-0.1535419910214988,0.12699109102150788,0.009999999999990905,0.0165509
35824,2023-07-03 14:53:52.389814747,2,191.93,81.0,-0.28053308204300664,0.25398218204301576,0.009999999999990905,0.0165509
35825,2023-07-03 14:53:52.414037749,1,191.93,207.0,-0.15344209102149878,0.12699109102150788,0.009999999999990905,0.016451
35827,2023-07-03 14:53:52.445611684,2,191.94,99.0,-0.27096738204301574,0.25398218204301576,0.0,0.0169852
35830,2023-07-03 14:53:52.445611684,2,191.94,125.0,-0.27096738204301574,0.25398218204301576,0.0,0.0169852
35835,2023-07-03 14:53:52.705344716,2,191.95,101.0,-0.2807866820430351,0.25398218204301576,0.010000000000019327,0.0168045
35836,2023-07-03 14:53:52.705344716,1,191.95,88.0,-0.1537955910215272,0.12699109102150788,0.010000000000019327,0.0168045
35837,2023-07-03 14:53:52.705344716,2,191.95,192.0,-0.24675952175787486,0.21995502175785553,0.010000000000019327,0.0168045
35839,2023-07-03 14:53:54.034881254,1,191.95,134.0,-0.2808164820430351,0.25398218204301576,0.010000000000019327,0.0168343
35846,2023-07-03 14:53:55.246285262,1,191.94,225.0,-0.09402826911272635,0.06719736911273545,0.009999999999990905,0.0168309
35848,2023-07-03 14:53:55.246285262,1,191.94,196.0,-0.1538219910214988,0.12699109102150788,0.009999999999990905,0.0168309
35851,2023-07-03 14:53:57.009996099,2,191.935,225.0,-0.2757342820430112,0.25398218204301576,0.0049999999999954525,0.0167521
35852,2023-07-03 14:53:57.009996099,1,191.93,65.0,-0.28073428204300666,0.25398218204301576,0.009999999999990905,0.0167521
35853,2023-07-03 14:53:57.009996099,1,191.93,144.0,-0.28073428204300666,0.25398218204301576,0.009999999999990905,0.0167521
35860,2023-07-03 14:53:59.870576950,2,191.93,201.0,-0.13712666649853655,0.11070826649854565,0.009999999999990905,0.0164184
35861,2023-07-03 14:53:59.870758885,2,191.93,205.0,-0.05187121820429248,0.025398218204301576,0.009999999999990905,0.016473
35866,2023-07-03 14:54:01.172983663,1,191.925,134.0,-0.2754299820430112,0.25398218204301576,0.0049999999999954525,0.0164478
35868,2023-07-03 14:54:03.715963086,1,191.93,140.0,-0.12147733075501228,0.09503143075502138,0.009999999999990905,0.0164459
35869,2023-07-03 14:54:04.081075869,1,191.93,65.0,-0.14295165743820826,0.11638925743821735,0.009999999999990905,0.0165624
35870,2023-07-03 14:54:05.917885553,1,191.93,104.0,-0.2808218820430067,0.25398218204301576,0.009999999999990905,0.0168397
35880,2023-07-03 14:54:07.100383502,1,191.91,107.0,-0.1534550910214988,0.12699109102150788,0.009999999999990905,0.016464
35883,2023-07-03 14:54:08.427336147,2,191.91,210.0,-0.20296301740627537,0.17596401740628445,0.009999999999990905,0.016999
35884,2023-07-03 14:54:08.427336147,2,191.91,188.0,-0.28098118204300665,0.25398218204301576,0.009999999999990905,0.016999
35889,2023-07-03 14:54:08.515444789,2,191.91,158.0,-0.6386007497640569,0.6221267497640569,0.0,0.016474
35891,2023-07-03 14:54:10.491972323,2,191.92,160.0,-0.760732388893679,0.743955388893679,0.0,0.016777
35892,2023-07-03 14:54:10.491981396,1,191.92,230.0,-0.8263930886861321,0.8099602886861321,0.0,0.0164328
35896,2023-07-03 14:54:10.492003556,2,191.92,185.0,-0.6190205550198492,0.6021038550198492,0.0,0.0169167
35898,2023-07-03 14:54:10.492009310,2,191.92,209.0,-0.28434983293992266,0.2675868329399227,0.0,0.016763
35899,2023-07-03 14:54:10.492009310,2,191.92,152.0,-0.28794176322949416,0.27117876322949414,0.0,0.016763
35902,2023-07-03 14:54:10.492015829,2,191.92,111.0,-0.39763107306452367,0.38097327306452367,0.0,0.0166578
35904,2023-07-03 14:54:10.492018594,2,191.92,157.0,-0.32421182234834556,0.29727852234832625,0.010000000000019327,0.0169333
35907,2023-07-03 14:54:10.492038485,1,191.92,67.0,-0.735361984501032,0.7088787845010126,0.010000000000019327,0.0164832
35910,2023-07-03 14:54:10.492572181,2,191.93,72.0,-0.2704339820430158,0.25398218204301576,0.0,0.0164518
35911,2023-07-03 14:54:11.384142078,2,191.935,78.0,-0.10183151803554016,0.08031621803554471,0.0049999999999954525,0.0165153
35912,2023-07-03 14:54:12.269028523,1,191.94,157.0,-0.07907907497640569,0.062212674976405695,0.0,0.0168664
35914,2023-07-03 14:54:13.009661755,1,191.94,154.0,-0.28054308204300665,0.25398218204301576,0.009999999999990905,0.0165609
35917,2023-07-03 14:54:15.142007634,2,191.93,184.0,-0.14281745743820826,0.11638925743821735,0.009999999999990905,0.0164282
35918,2023-07-03 14:54:15.142103550,2,191.93,54.0,-0.2524521012532273,0.2257443012532364,0.009999999999990905,0.0167078
35920,2023-07-03 14:54:15.142103550,1,191.93,78.0,-0.15369889102149878,0.12699109102150788,0.009999999999990905,0.0167078
35921,2023-07-03 14:54:15.142103550,1,191.93,51.0,-0.28068998204300666,0.25398218204301576,0.009999999999990905,0.0167078
35922,2023-07-03 14:54:18.434891382,1,191.92,191.0,-0.08377264241221029,0.056792142412190966,0.010000000000019327,0.0169805
35923,2023-07-03 14:54:18.434891382,2,191.92,56.0,-0.0523787182043209,0.025398218204301576,0.010000000000019327,0.0169805
35924,2023-07-03 14:54:18.434891382,1,191.92,128.0,-0.2809626820430351,0.25398218204301576,0.010000000000019327,0.0169805
35925,2023-07-03 14:54:18.434891382,2,191.92,223.0,-0.3861655464463646,0.35918504644634525,0.010000000000019327,0.0169805
35927,2023-07-03 14:54:18.434966656,2,191.92,135.0,-0.14584550293690976,0.11912820293689044,0.010000000000019327,0.0167173
35929,2023-07-03 14:54:18.435156356,2,191.92,87.0,-0.11092336012726173,0.08423636012724241,0.010000000000019327,0.016687
35932,2023-07-03 14:54:20.901787647,1,191.925,101.0,-0.24138072175785097,0.21995502175785553,0.0049999999999954525,0.0164257
35933,2023-07-03 14:54:21.308362401,1,191.93,203.0,-0.41073607637730924,0.39428637637730923,0.0,0.0164497
35935,2023-07-03 14:54:21.308386324,2,191.93,193.0,-0.27132458204301574,0.25398218204301576,0.0,0.0173424
35938,2023-07-03 14:54:21.308386324,1,191.93,189.0,-0.14868021305471332,0.13197301305471332,0.0,0.0167072
35939,2023-07-03 14:54:21.308386324,1,191.93,181.0,-0.27068938204301574,0.25398218204301576,0.0,0.0167072
35940,2023-07-03 14:54:21.308386324,1,191.93,99.0,-0.47878728019449135,0.46208008019449137,0.0,0.0167072
35945,2023-07-03 14:54:21.308413257,1,191.93,51.0,-0.49019369008838215,0.46347399008839124,0.009999999999990905,0.0167197
35948,2023-07-03 14:54:21.308651371,1,191.93,109.0,-0.34757425041068907,0.3311522504106891,0.0,0.016422
35949,2023-07-03 14:54:21.308779582,1,191.93,90.0,-0.16687798524522118,0.15025788524522118,0.0,0.0166201
35951,2023-07-03 14:54:21.361257815,1,191.94,120.0,-0.05239250464463453,0.03591850464463453,0.0,0.016474
35952,2023-07-03 14:54:21.361626908,2,191.94,156.0,-0.07323174241219096,0.056792142412190966,0.0,0.0164396
35954,2023-07-03 14:54:23.002735956,2,191.94,51.0,-0.14289505743820824,0.11638925743821735,0.009999999999990905,0.0165058
35955,2023-07-03 14:54:23.002977921,2,191.94,59.0,-0.25228130125322734,0.2257443012532364,0.009999999999990905,0.016537
35957,2023-07-03 14:54:23.013810554,1,191.94,195.0,-0.23123728151059855,0.20476698151060765,0.009999999999990905,0.0164703
35962,2023-07-03 14:54:25.279137081,2,191.925,88.0,-0.2754497820430112,0.25398218204301576,0.0049999999999954525,0.0164676
35963,2023-07-03 14:54:25.637394408,2,191.92,153.0,-0.1655895703093626,0.13911177030934327,0.010000000000019327,0.0164778
35966,2023-07-03 14:54:26.749941154,2,191.92,62.0,-0.10693401803556404,0.08031621803554471,0.010000000000019327,0.0166178
35967,2023-07-03 14:54:26.749941154,1,191.92,54.0,-0.5184521806430296,0.4918343806430102,0.010000000000019327,0.0166178
35970,2023-07-03 14:54:27.731753719,2,191.91,214.0,-0.28089428204300665,0.25398218204301576,0.009999999999990905,0.0169121
35973,2023-07-03 14:54:27.731753719,1,191.91,151.0,-0.28089428204300665,0.25398218204301576,0.009999999999990905,0.0169121
35978,2023-07-03 14:54:32.321835792,1,191.9,183.0,-0.23874554541144266,0.21097344541145174,0.009999999999990905,0.0177721
35980,2023-07-03 14:54:32.321914251,2,191.9,141.0,-0.24506732786779806,0.21551102786780715,0.009999999999990905,0.0195563
35983,2023-07-03 14:54:33.598556469,1,191.9,109.0,-0.5917887271800695,0.5752570271800694,0.0,0.0165317
35984,2023-07-03 14:54:33.598596718,1,191.9,130.0,-0.2014415195192404,0.1849018195192404,0.0,0.0165397
35987,2023-07-03 14:54:34.411954868,1,191.9,209.0,-0.28049538204300667,0.25398218204301576,0.009999999999990905,0.0165132
35992,2023-07-03 14:54:34.415638057,2,191.89,216.0,-0.0525753182043209,0.025398218204301576,0.010000000000019327,0.0171771
35993,2023-07-03 14:54:34.415638057,2,191.89,185.0,-0.10749331803556404,0.08031621803554471,0.010000000000019327,0.0171771
35994,2023-07-03 14:54:34.415638057,2,191.89,54.0,-0.3863621464463646,0.35918504644634525,0.010000000000019327,0.0171771
35995,2023-07-03 14:54:34.415638057,1,191.89,78.0,-0.2811592820430351,0.25398218204301576,0.010000000000019327,0.0171771
35996,2023-07-03 14:54:34.415638057,2,191.89,188.0,-0.2811592820430351,0.25398218204301576,0.010000000000019327,0.0171771
